ACT15:14	Simon has described how God first revealed his concern for the foreigners by taking from them a people committed to him.  	Peter o am t‑ahgid matsh has masma g Jiosh am chehgi mo pihk e elid ha hekaj g nahnko mahs hemajkam ch am haꞌi i ha gawulkai mat d wo hemajkamgajk.  
ACT15:15	This is in accordance with the words of the prophets, as it's written,  	K id am wohokamchud mat wa has i masma an oꞌoha g kekelibad Jiosh haꞌichu i tashogiddam mash wa hab kaij g Jiosh: 
ACT15:19	So my decision is that we shouldn't make it difficult for foreigners who turn to God.  	“Kuni hab ep s‑cheꞌimk mani hab hi elid matt pi ab hu wo ha mohtoꞌi g t‑chehanigkaj hegam gawul mahs hemajkam mat ab i e nohnogi Jiosh wui.  
ACT15:20	We should write to them and tell them to avoid food sacrificed to idols, sexual immorality, meat of animals that have been strangled, and from consuming blood.  	Tt hi wabsh wo ha ahgi mat has wo e junihid. T hab ab ha wui wo si s‑ap e tahtkkad hegam t‑wehm oꞌodham mo am ha wehm kihdag. Tt wabsh wo ha cheha mat wo si e nuhkud g hejel e‑wehm kihkam wehhejed ch pi ab hu wo ihm hab masma mo d Jiosh hegai mo pi d Jiosh haꞌichu koꞌadch mo ab e toꞌid ha wui k pi wo koꞌad g ehꞌed ch hegai mo pi gam hu e iawua g ehꞌed e mumꞌajch.  
ACT15:21	For the law of Moses has been taught in every town for a long, long time—it's read in the synagogues every Sabbath.” 	Id o wehsko si s‑ap s‑e mahch no pi an ahgachug wehs kihhim ch ed ch am e neꞌokchulid t‑wehm oꞌodham ha‑chechopi ed.” 
ACT15:22	Then the apostles and elders, together with the whole church, decided it would be good to choose some representatives and send them to Antioch with Paul and Barnabas. They chose Judas Barsabbas and Silas, leaders among the brothers,  	Tsh idam Jesus chuhchai ch geꞌeged am i apꞌech am wehs ha wehm hegam mash ab ihm g Jesus amai matsh am haꞌi wo i ha chuhcha. Tsh idam am wo i ha oi g Paul ch Barnabas am Antiok wui. Sh idam d ha‑chuhchai Judas Barsabbas ch Silas nash pi g hemajkam ab si has ha elid.  
ACT15:23	and sent them with this letter: 	Kutsh ab ha mah g oꞌohana matsh wo bek am Antiok wui. Sh hab chuꞌig ihda oꞌohana: 
ACT15:24	We have heard that some from our group have confused you with their teachings, causing you trouble. We certainly didn't tell them to do this!  	“Idam Barnabas ch Paul o ab t‑ahgid mat am haꞌi hihi g t‑wehm oꞌodham k am em‑kudu am haꞌichu pi ap em‑ahgidk. Kuch eda wa chum pi shaꞌi ha apꞌechud mat hab wo e juh.  
ACT15:25-26	So we have agreed to choose some representatives and send them to you together with our much-loved brothers Barnabas and Paul,  who have risked their lives for the name of our Lord Jesus Christ. 	Kutt heg hekaj wehsijj ia t‑hemapad k am i apꞌech matt has wo t‑juh. B o si i s‑ap e dagitokch idam Barnabas ch Paul am chikpanaj ed g t‑kownalig Jesus Christ ch hekaj chum alo e koꞌij.  
ACT15:27	So we are sending to you Judas and Silas who can verbally confirm what we're saying.  	Kutt gohk ep i ha chuhcha mat am wo i ha oid k si s‑ap wo em‑ahgi mach haschu i em‑oꞌohanid. K d idam Judas ch Silas.  
ACT15:28	It seemed best to the Holy Spirit and to us not to place on you any heavier burden than these important requirements.  	T am i t‑tashogi g Hekia S‑apꞌekam Gewkdag mattki pi ab hu wo i em‑mohtoꞌi g t‑chehanig ahchim Tutuligo k wabsh wo em‑ahgi ihda mamt am hab hi wo wa junihid. T hab wabsh si s‑ap wo e tahtkkad em‑wui hegam t‑wehm oꞌodham mo am em‑wehm kihdag.  
ACT15:29	You should avoid: anything sacrificed to idols; blood; meat from strangled animals; and sexual immorality. You will do well to observe these requirements. God bless you.” 	Neh, pi amt wo koꞌad g ehꞌed ch hegai mo pi gam hu e iawua g ehꞌed e mumꞌajch ch pi wo koꞌad hegai mo ab e toꞌid mo haschu hab chum e elid mo d jiosh. Mt wo si e nuhkud g hejel e‑wehm kihkam wehhejed. Mamtp wo si e nuhkud id ab k am wo wa s‑apꞌek. T g Jiosh am wo wa em‑wehmajk.” 
ACT15:30	The men were sent on their way to Antioch. When they arrived they called everybody together and delivered the letter.  	Kutsh am hahawa gam hu hihi idam Barnabas ch Paul ch Judas ch Silas k gam hu dada Antiok t am. Tsh am i e hemapai hegam mash ab ihm g Jesus. Kutsh am i ha mah g oꞌohana.  
ACT15:31	After they had read it, the people were so happy for the encouraging message.  	Tsh idam am neꞌokchulid k si s‑ap i e taht natsh pi heg hekaj ab si i e gewkemhu. 
ACT15:32	Judas and Silas, who were also prophets, encouraged the brothers, explaining many things, and strengthening them.  	Kush g Judas ch Silas hab waꞌap d Jiosh haꞌichu i tashogiddam ch am dadkkahim heꞌes i tash ch muꞌi haꞌichukaj am i ha gewkemhu.  
ACT15:33	After spending some time there they were sent back by the brothers with their blessing to the believers in Jerusalem.  	Kumtsh am hahawa s‑ap i ha dagito mat wo uhpam hihi.  
ACT15:34	  	[Tsh wabshaba g Silas hab i e ah mat wabsh ha wehm wo dakad.] 
ACT15:35	But Paul and Barnabas stayed in Antioch, teaching and proclaiming the word of God along with many others. 	Sh g Paul ch Barnabas heꞌes i tash am dadkkahim Antiok t am am ha jehnigidch ab amjed g Jesus. Sh muꞌijj hab waꞌap ha ahgid g haꞌichu ahga ab amjed g Jesus. 
ACT15:36	Some time later Paul said to Barnabas, “Let's go back and visit the believers in every town where we shared the word of the Lord, and see how they're doing.”  	Sh am hu hebai amjed, sh hab kaij g Paul ab Barnabas wui, “Am att ep wo hihim k am wo i ha gewkemhu wehs kihhim ch ed mach wa hebai ahgachug g Jiosh haꞌichu ahga k am wo ha nei mas has waꞌi masma.” 
ACT15:37	Barnabas planned to take along John Mark too.  	Kush g Barnabas hab chum kaij mat wo bek g John Mark.  
ACT15:38	But Paul didn't think it was a good idea to take him with them, since he'd left them in Pamphylia and hadn't continued working with them.  	Tsh wabshaba g Paul pi hohhoꞌi mat wo bek nat pi wa am wabsh i ha dagito Pamphylia t am k pi am hu ha wehm i nahto g chikpan.  
ACT15:39	They had such a strong disagreement that they separated. Barnabas took Mark with him and sailed to Cyprus.  	Kutsh id am si pi ha apꞌet. Tsh hekaj i e gawulkai. Kutsh g Barnabas bek g Mark k gan hu aigo i shul geꞌe wahlkokaj Cyprus jewed t am.  
ACT15:40	Paul chose Silas, and as they left, the believers committed them to the grace of the Lord.  	Tsh wabshaba g Paul g Silas am epai bek mat wo oi. Kumtsh am e hoꞌigeꞌidahun k am i ha dagito Jiosh hemajimatalig ed.  
ACT15:41	Paul traveled through Syria and Cilicia, encouraging the churches there. 	Tsh idam Paul am hihi Syria ch Cilicia jejewed oidk k am i ha gewkemhunahim hegam mash ab ihm g Jesus. 
ACT16:1	Paul went first to Derbe, and then on to Lystra, where he met a believer by the name of Timothy. He was the son of a Jewish Christian mother, and his father was Greek.  	Kutsh hegam Paul am hahawa hihi Derbe kihhim wui k amjed gam hu dada Lystra kihhim t am. Kush eda amai am hema kih g wechij oꞌodham ch am oid g Jesus himdag ch hab chehgig Timothy. K g jeꞌej hab waꞌap am oid g Jesus himdag ch d Tuhligo uwi. Sh wabshaba g ohgbadaj d Greek hemajkam.  
ACT16:2	The brothers at Lystra and Iconium spoke well of him.  	Sh wehsijj g Jesus ihmdam am Lystra t am ch Iconium t am am si wehhejed neok g Timothy.  
ACT16:3	Paul wanted Timothy to travel with him, so he circumcised him because the Jews in the area all knew that Timothy's father was Greek.  	Tsh g Paul s‑behim g Timothy e wehm. Sh eda wehs s‑mahch g Tutuligo amai mat g ohgbadaj pi pahl hikuch g Timothy. Tsh heg hekaj g Paul an pahl hikuch k hahawa bek.  
ACT16:4	As they went through the different towns they gave them the requirements the apostles and elders in Jerusalem had said should be observed.  	Kutsh am hihim k hebai i daiw kihhim t am ch am ha ahgid hegam mo ab s‑wohochud g Jiosh haꞌichu ahga hegai matsh ha oꞌohani g Jesus chuhchai ch geꞌeged am Jerusalem t am k hab ha ahgid mat s‑ap am hab wo chum junihid.  
ACT16:5	The churches were strengthened in their trust in the Lord and every day their numbers increased. 	Tsh am i muꞌida hegam mash am e wehm e mihshmad wehs kihhim ch ed. Tsh g ha‑wohochudadag am i gewka. 
ACT16:6	They traveled through the districts of Phrygia and Galatia, since the Holy Spirit prevented them from going to the province of Asia to speak the word.  	Tsh am gahi wuwha g Phrygia jewed ch Galasia jewed idam Paul k am ahgahim g haꞌichu ahga ab amjed g Jesus. Tsh wabshaba pi ha hiwigi g Hekia S‑apꞌekam Gewkdag mas am wo i ahgahi am Asia jewed ch ed.  
ACT16:7	When they arrived at the border of Mysia they tried to enter Bithynia, but the Spirit of Jesus would not allow them to enter.  	Tsh gam hu dada mo an i chekshani g Mysia jewed k hab chum i e ah mat imhab uhpam wo hihi Bithynia jewed wui. Tsh wabshaba ep pi ha hiwigi g Hekia S‑apꞌekam Gewkdag.  
ACT16:8	So they passed by Mysia and went down to Troas. 	Tsh hekaj gam hu gahi hihi Mysia jewed oidk k gam hu dada Troas kihhim t am. Kunt am ha nam ahni Luke.  
ACT16:9	There Paul saw in vision during the night a man from Macedonia standing up, pleading with him, “Please come over to Macedonia and help us!”  	Tsh g Jiosh am haꞌichu hab juh nenaj ed g Paul. Sh am hema neid g Macedonia jewed t am oꞌodham. Kush id ab kehk ch hab kaij, “Ab g i hihm Macedonia wui k wo i t‑wehmt.”  
ACT16:10	After Paul saw this vision, we immediately made arrangements to go to Macedonia, since we concluded that God had called us to share the good news with them. 	T g Paul am hahawa t‑ahgi ihda. Kuch hab kaij moki tatchua g Jiosh matt am wo hihim k am wo i ha ahgidahi g haꞌichu ahgaj. Tt am ha hekaj i t‑nako matt am aigo i chehchsh Macedonia jewed t am. 
ACT16:11	We set sail from Troas and made straight for Samothrace. The next day we went on to Neapolis,  	Kutt an ha hekaj gahi i shul g geꞌe shuhdagi geꞌe wahlko ch ed k ga hu dada Samothrace kihhim t ab. Am baꞌich d i tash, tt am dada Neapolis kihhim t am  
ACT16:12	and from there to Philippi, the most important town in Macedonia, and also a Roman colony. We stayed in this city for several days.  	k amjed gam hu baꞌich i wahp mo am d Philippi kihhim amai wehpeg chekshani ch ed g Macedonia jewed. Ihda Philippi o d si s‑has haꞌichu. K muꞌi am dadha g si geꞌe kownal shondalig. Kuch am heꞌes i haꞌichugkahim id eda kihhim. 
ACT16:13	On the Sabbath day we went out of the town gates down to the riverside where we thought people would come to pray. We sat down and talked with the women that had gathered there. 	Pi o am hu hema kehk g Tutuligo hemajkam ha‑cheopi. Kutt heg hekaj am hihi mo an ge akimelig kihhim aigo mach hab t‑ahg mo am hu hebai apchudas mo am e hoꞌigeꞌidahun g Tutuligo. K am hebai e hemapaidch g uꞌuwi. Kutt am i dadhaiwua k am ha wehm neneo.  
ACT16:14	One of them was called Lydia, who sold purple cloth from the town of Thyatira. She worshiped God, and she listened to us. The Lord opened her mind to what Paul was saying, and she accepted what he told her.  	K hema hegam uꞌuwi hab chehgig Lydia ch ab amjed g Thyatira kihhim ch d s‑ihbhaimagi lohba gagdadam ch ab si ihm g Jiosh. Jiosh at ab i mah g wohochudadag. Kut ab s‑wohog el g Paul  
ACT16:15	After she and all her household were baptized, she pleaded with us, “If you really think that I'm truly committed to the Lord, then come and stay at my house.” She kept on insisting until we agreed! 	k e pahl wako. T wehs hab waꞌap e juh g wehmaj kihkam. K hab hahawa kaij g Lydia, “Oi g wo t‑oid k am t‑wehm wo i dadhaiwua t‑kih am nach pi d hahawa em‑wehm wohochuddam.” Kutt wa woho hab t‑juh heg hekaj mat pi t‑dagito k ab ep t‑waid. 
ACT16:16	One day when we were going down to the place of prayer we met a slave girl possessed by an evil spirit. She earned her masters a great deal of money by fortune-telling.  	Kuch am hu hebai am hihim matt gam hu wo hihi mo am e hoꞌigeꞌidahun. T ab hema i t‑oi g uwi. Kuki g jiawul an uꞌukch ch ab mahkch g amichudadag mo gam hu baꞌich tash haꞌichu ahg. K am haꞌi si uꞌukch ch muꞌi lial uꞌu ab amjed mo am haꞌichu ha ahgid g hemajkam.  
ACT16:17	This girl followed Paul and the rest of us around, shouting, “These men are the servants of Almighty God. They are telling you how to be saved!”  	T ihda uwi ab i t‑oid k si hihnk ch hab kaij, “Idam oꞌodham o d piongaj g si uhgchu Jiosh ch am em‑ahgidahim mamt has masma wo e doꞌibia.”  
ACT16:18	She went on doing this for several days. This bothered Paul so he turned around and told the spirit, “I command you in the name of Jesus Christ to leave her!” The spirit immediately left her. 	Neh, bo kaij ch muꞌi tashkaj an t‑oidahim. 
ACT16:19	But when her masters saw they had lost their means of making money, they grabbed hold of Paul and Silas and dragged them before the authorities at the marketplace.  	T am i nei hegam mo an uꞌukch mat hahawa pi has masma ep wo uꞌud g lial heg hekaj chehia k hekaj an ha ui g Paul ch Silas k gam hu i ha chewaim hahaꞌichu ha wui. Idam o am dadha si eda g kihhim.  
ACT16:20	They brought them in front of the magistrates, and accused them: “These Jewish men are causing a great disturbance in our town,” they said.  	K hegam mat am i ha ui g Paul ch Silas hab ha ahg, “Idam o d Tutuligo. Kutt ha cheh mo ha kudut g ia kihkam  
ACT16:21	“They're advocating things that are illegal for us as Romans to accept or to practice.”  	no pi chum t‑ahgid mash hema d si geꞌe kownal mattsh ab wo chum si has elidad. K eda pi hiwgidas machs hab wo t‑wuad nach pi ab si wecho g Rome kownal. K pi d t‑wuikam ihda haꞌichu ha‑ahga.” 
ACT16:22	The crowd joined together in an attack on them. The magistrates tore off Paul and Silas' clothes, and ordered them beaten with rods.  	T wehsijj hegam mat ab i e hemapai ab i ha wehmt k ab ha wui gegokiwua g Paul ch Silas. T g hahaꞌichu gam hu wuashul g ha‑wehschuga k am haꞌi ha chehani mat wo ha gewitta.  
ACT16:23	After giving them a severe beating, they threw them into prison, ordering the jailer to keep them locked up.  	Kumt am i si s‑koꞌokam ha gewittani k ged hu ha uꞌapa kukpaikud wui k hab ahgid g lilso ha nuhkuddam mat si s‑wihnam wo ha kuh.  
ACT16:24	The jailer followed his orders. He threw Paul and Silas into the inner cell and shackled their feet in the stocks. 	T wa woho hab e juh k ged hu si chuhko ha kuh k an ha wahpki g ha‑kakhio uhs wupulshpadag ed. 
ACT16:25	Around midnight Paul and Silas were praying and singing praises to God, and the other prisoners were listening to them.  	Kutsh am eda i huh g s‑chuhugam. Sh g Paul ch Silas am si e hoꞌigeꞌidahun ch si neꞌed ch ab si ihm g Jiosh. Sh am haꞌi ep kuhkpi g lilso ch ha kaiham.  
ACT16:26	Suddenly a tremendous earthquake shook the foundations of the prison. Immediately all the doors flew open and everyone's chains fell off. 	T am haha wabsh si s‑gewkam ugij g jewed. Tsh g kukpaikud am si wehs uꞌugij. Tsh gam si e kuhkpiꞌo g kukpaikud kuhkpadag. Tsh g ha‑wupulshpadag e padch.  
ACT16:27	The jailer woke up and saw the doors of the prison wide open. He drew his sword and was about to kill himself, thinking that the prisoners had escaped.  	Tsh ab si i nea g ha nuhkuddam k hab e ahg mat neꞌiopa g lilso k hekaj an bei g is‑pahyo mat wo hejel e mua. 
ACT16:28	But Paul shouted out, “Don't hurt yourself—we're all still here!” 	Sh wabshaba g Paul am si s‑kaidam hihnk ch hab kaij, “Pi g am hejel e muaꞌi. Ia ach wabsh i wehs haꞌichug.” 
ACT16:29	The jailer asked for lights to be brought and rushed in. Shaking with fear he fell down before Paul and Silas.  	Tsh am hahawa bei g lahmpa k am si med k am i wahk k si gigiwuk. Sh am wabsh kia dadha g lilso. Kutsh ab i gei ha wecho g Paul ch Silas  
ACT16:30	He escorted them out and asked them, “Sirs, what do I have to do so I can be saved?” 	k ab i ha wuwhasid k ab ha kakke, “Shahnt masma wo ni‑doꞌibia?” 
ACT16:31	“Trust in the Lord Jesus, and you will be saved—you and your whole household,” they replied.  	Sh hab kaij idam Paul, “B apt wo i s‑wohoch g haꞌichu t‑ahga ab amjed g t‑kownalig Jesus Christ. T heg wo m‑doꞌibia. T idam m‑wehm kihkam m ia gegok hab waꞌap wo e juh.”  
